"id";"date";"text"
1589656712893825024;2022-11-07 16:31:09+00:00;"@Flitshi @Redbull_Fridge Fb haha let's go "
1589657113357606912;2022-11-07 16:32:44+00:00;"@F1 With that straight... Redbull steamroll"
1589657137122529282;2022-11-07 16:32:50+00:00;"Fucking 7-11 doesn't have my redbull ... today will be so slow "
1589657153635176448;2022-11-07 16:32:54+00:00;"@charloswdc and they're redbull hoes"
1589657211579822080;2022-11-07 16:33:08+00:00;"@JPT5_ Can't imagine supporting a redbull club sorry."
1589657350600028161;2022-11-07 16:33:41+00:00;"@PiaPiUFO Uh huh..."
1589657693429862400;2022-11-07 16:35:03+00:00;"Apology for the truth? Jesus christ "
1589657829664649216;2022-11-07 16:35:35+00:00;"@MauroWTCG So so cringe these official accounts who are trying to be funny"
1589658094942187523;2022-11-07 16:36:38+00:00;"Redbull should make a coffee drink."
1589658104995938304;2022-11-07 16:36:41+00:00;"@thiegonovais Sou do time redbull."
1589658129712963584;2022-11-07 16:36:47+00:00;"@BoyBetterKn0wn_ @Dan5487_ @TheAnfieldTalk They will rebrand the club to be called Redbull Liverpool  no thanks"
1589658158339067904;2022-11-07 16:36:54+00:00;"Walked from his little brother's school to our school with him and we shared a redbull today. "
1589658291759501312;2022-11-07 16:37:25+00:00;"going through something (i can't choose between peach or blueberry redbull)"
1589658326702657537;2022-11-07 16:37:34+00:00;"@GarD944 @NotoriousJOS Redbull Liverpool  no thanks"
1589658455245467653;2022-11-07 16:38:04+00:00;"@Planet_F1 TRANSLATED:- Redbull have breached again!!!!"
1589658532684926976;2022-11-07 16:38:23+00:00;"@HsakaTrades @CL207 Have a redbull, take adderall, keep trading"
1589658571104714752;2022-11-07 16:38:32+00:00;"the winter redbull is ass take my word"
1589658585394343936;2022-11-07 16:38:35+00:00;"@SilverArrowsNet If this is true McGinty needs to go, just as corrupt as RB."
1589658641581617153;2022-11-07 16:38:49+00:00;"hey everyone, need you guys to make me famous so i can get a redbull sponsorship and stop spending money i don't have on my caffeine addiction xoxo"
1589658675408670720;2022-11-07 16:38:57+00:00;"@Starrr04xo Beautiful "
1589658952803188736;2022-11-07 16:40:03+00:00;"@DudespostingWs Meh disrupting nature just to open a can of RedBull isn't really a W. Other story if it was a beer though"
1589659399614001153;2022-11-07 16:41:49+00:00;"@RobLMyers @tedkravitz Totally agree, sod redbull"
1589659458896302080;2022-11-07 16:42:04+00:00;"@meerdaneenspel @DudespostingWs It's a Michelob Ultra"
1590402723845148672; 2022-11-09 17:55:32+00:00; "@nativearsonist @Tavvii4 @ ur cigarettes @ ur vape @ dara homeless @ ur bestie @ redbull"
1590402901981425665; 2022-11-09 17:56:14+00:00; "W/ a side of redbull sugar free  "
1590402927201435648; 2022-11-09 17:56:20+00:00; "@notozmo @Tavvii4 You mean @Tavvii4 ?"
1590403277157695488; 2022-11-09 17:57:44+00:00; "@SydneyHernande2 hot girl shit"
1590403368945868800; 2022-11-09 17:58:06+00:00; "A black and gold redbull would be awesome "
1590403436746797057; 2022-11-09 17:58:22+00:00; "but ima wake up the next morning wide awake so it's a win "
1590403602152972288; 2022-11-09 17:59:01+00:00; "@LiamJM10TV @LastLapLucy @clappedsti Huh? RedBull was instructed to give way by the stewards, Max can't be held accountable for the miscommunication between the FIA, Mercedes &amp Lewis. "
1590403841069297667; 2022-11-09 17:59:58+00:00; "@SydneyHernande2 Put it in the microwave first"
1590403958681767937; 2022-11-09 18:00:26+00:00; "Redbull fans fighting with Mercedes fans daily, Meanwhile ferrari fans fighting each other over their own drivers "
1590404143608639488; 2022-11-09 18:01:10+00:00; "Welcoming @Airbnb, @RedBull and Chinese tech brand, @Xiaomi, to BGB2022!Find the complete Top 100 ranking and report with industry trends and the full methodology here  BrandValue "
1590404191130124288; 2022-11-09 18:01:22+00:00; "@BNE094 @LastLapLucy @clappedsti Except he can. If he's instructed to give back position, why isn't he pulling off line to the left instead of dawdling in the middle? Why does he deliberately brake when Lewis is behind him?"
1590404239528165376; 2022-11-09 18:01:33+00:00; "@BNE094 @LastLapLucy @clappedsti It's been a year. How do you guys still not understand the rules."
1590404475088302081; 2022-11-09 18:02:29+00:00; "@PickPoppies Pound for pound, that stuff is expensive! I keep it ice cold and ready for my daughter, who has 4 children. She runs on it!"
1590404617984421889; 2022-11-09 18:03:03+00:00; "No bcs coffee and energy drinks are supposed to keep me awake??? "
1590404735357652993; 2022-11-09 18:03:31+00:00; "Welcoming @Airbnb, @RedBull and Chinese tech brand, @Xiaomi, to BGB2022!Find the complete Top 100 ranking and report with industry trends and the full methodology here  BrandValue "
1590404754181873665; 2022-11-09 18:03:36+00:00; "I had an awesome time with @ericdodds and @KostasPardalis talking about @bytewax and our take on how we can enable more companies to build on streaming data. I also enjoyed the off-air biking discussion that led inevitably to Redbull rampage . "
1590404755721179136; 2022-11-09 18:03:36+00:00; "And then me sending @KostasPardalis this -  - so he could understand the craziness of it."
1590404777921646592; 2022-11-09 18:03:42+00:00; "@adielivingitup @TheAdmiral2153e @SkyNews @UKLabour But this is the thing. The money is there for us all they just choose to give it their mates and each other. When we argue amongst ourselves..they've won. That's the way I look at it anyway."
1590404889443995649; 2022-11-09 18:04:08+00:00; "sugarfree redbull gives me nicotine withdrawals and i kinda love it"
1590405097888317440; 2022-11-09 18:04:58+00:00; " *Red Bull Energy Drink, Summer Morango e Pessego Edition, 250 ml (Pacote de 24)* OFERTAS RedBull drink"
1590405923239268352; 2022-11-09 18:08:15+00:00; "You had me at weak. "
1590406421908447232; 2022-11-09 18:10:13+00:00; "Okay but this is me "
1590406478015639552; 2022-11-09 18:10:27+00:00; "Thiis looks interesting..  @MintuLodhi8 @strack_ben @A66372235 @yuanzheng @SVK_RedBull @jandegriek @han4eg @FKornoa @denzypaulito "
1590406708056449024; 2022-11-09 18:11:22+00:00; "@pvnishedt4p Redbull is by far the best energy drink"
1590406836574121984; 2022-11-09 18:11:52+00:00; "@ITSMOODYAF @presleybrookee ADHD lol "
1590406865711943681; 2022-11-09 18:11:59+00:00; "@denkdurchfall My man .-. Wtf"
1590406889065844736; 2022-11-09 18:12:05+00:00; "OM DYING "
1590406994472890370; 2022-11-09 18:12:30+00:00; "Redbull"
1590407069475426304; 2022-11-09 18:12:48+00:00; "Redbull should be investigated for how they know who went over the budget cap this season.  BrazilGPSaoPauloGP"
1590407327899078657; 2022-11-09 18:13:49+00:00; "@veraa_uwu Monster"
1590407663300792321; 2022-11-09 18:15:09+00:00; "@joshua_mv33 @F1 @Topps Wosh"
1590407866040844288; 2022-11-09 18:15:58+00:00; "@puppiitakiss redbull plz"
1590408269734215681; 2022-11-09 18:17:34+00:00; "I received driver cards from Mercedes, Ferrari, Alpine, McLaren, Aston Martin and Redbull! BUT I NEED THE REST TO ARRIVE AS WELL... please"
1590408353641279488; 2022-11-09 18:17:54+00:00; "Let's go  "
1590408399568928768; 2022-11-09 18:18:05+00:00; "@TrishMcFarlane @JoeKorngiebel @redbull MyPOV - Maybe there is a little @JoeKorngiebel in every @Redbull can? We need some DNA testing.  CeridianINSIGHTS"
1590408517433061376; 2022-11-09 18:18:33+00:00; "It's Redbull for old people"
1590408531886628866; 2022-11-09 18:18:37+00:00; "@elonmusk The FIA and Redbull stole LH44's title. Ban their accounts "
1590408924695777280; 2022-11-09 18:20:10+00:00; "@Punkalopi I think that's the redbull responding."
1590408975878479872; 2022-11-09 18:20:22+00:00; "i got redbull and a beef schtick "
1590409071056027651; 2022-11-09 18:20:45+00:00; "@go_hourly @Mobileshopco @The_Last_Hurdle @virtudeskcom @LiftWisco @LiftecForklifts @WhitelawRigging @BearPlumbing @addiengeorge @DondiScumaci @billywitz @BigelowBethany @SteveAndApril1 @SocialSMktg Never. I have never tried it... "
1590409103129870338; 2022-11-09 18:20:53+00:00; "Me after drink a Monster/Redbull "
1590409170574270464; 2022-11-09 18:21:09+00:00; "The store had my redbull. "
1590409368700596224; 2022-11-09 18:21:56+00:00; "I get so carried away reading all this stuff! I will finish DM's and other questions inna few. lemme clock in and chug Redbull.&lt3"
1590409486744821760; 2022-11-09 18:22:24+00:00; "footy in the 305 @redbull "
1590409868854587392; 2022-11-09 18:23:55+00:00; "But is it my fault?  lmaooooo "
1590409891763884032; 2022-11-09 18:24:01+00:00; "My bio isn't true anymore... I haven't had a redbull in a month. As bad as they are for me, they taste so good."
1590410575036952577; 2022-11-09 18:26:44+00:00; "@eskeatv @RedBullBe Where's the tropical and peach? XD"
1590410834445889536; 2022-11-09 18:27:45+00:00; "@SeenThruGlass I listened to an older episode of Behind the Glass and you guys were talking about how deflated F1 has become due to Verstappen dominance. Maybe revisit that topic since it's come about that Redbull have exceeded the budget cap so they have therefore been cheating."
1590410841035534336; 2022-11-09 18:27:47+00:00; "@theabstractpoet @BrakeHardBlog Redbull had an illegal wing for nearly half of the season..."
1590410916465496064; 2022-11-09 18:28:05+00:00; "wearing a generic sports logo jersey is just asking to be laughed at  if it was a team like ferrari or redbull id understand a little bit but its just the sports logo"
1590411255445336064; 2022-11-09 18:29:26+00:00; "@Dleetafterdeath tbh, this was my one note. redbull and/or starbucks doubleshot, pls."
1590411442930712577; 2022-11-09 18:30:11+00:00; "@Petekron I have a collection"
1590411523050332160; 2022-11-09 18:30:30+00:00; "@rbrzoe I was in my depression era "
1590411594156355585; 2022-11-09 18:30:47+00:00; "@McGutshwa @clappedsti What did Max actually do himself?"
1590411691975507968; 2022-11-09 18:31:10+00:00; "@AndrewBarnas I had to double check who tweeted this, because it sounds like something @SolomonRDavid would say"
1590411818652295170; 2022-11-09 18:31:40+00:00; "@goldensyrup789 Redbull it is"
1590412019492327424; 2022-11-09 18:32:28+00:00; "@jencilsharpener whyve you scranned the can what's it done to you"
1590412173884334081; 2022-11-09 18:33:05+00:00; "@AmberSmelson Usually it's a redbull and my vape pin for me "
1590412330462248961; 2022-11-09 18:33:42+00:00; "@pepsi @Spotify @YouTube @BankofAmerica @CocaCola @marksandspencer @CHANEL @dolcegabbana @LloydsBank @StateFarm @Nationwide @Ford @Microsoft @TBF @Disney @netflix @HBO @paramountplus @redbull @MonsterEnergy @hm @Nike @adidas @newbalance Reassuring if you plan 2 advertise on here "
1590412431607881729; 2022-11-09 18:34:06+00:00; "like redbull ? "
1590412459567120384; 2022-11-09 18:34:13+00:00; "Me but with coffee "
1590412497135095809; 2022-11-09 18:34:22+00:00; "sorry. different kind of wing "
1590417855870169088; 2022-11-09 18:55:40+00:00; "Lazy bubbles washing everything  1 pm in outer space. Nick Williamson reporting for Redbull."
1590418113329172481; 2022-11-09 18:56:41+00:00; "@go_hourly @The_Last_Hurdle @virtudeskcom @LiftWisco @LiftecForklifts @WhitelawRigging @BearPlumbing @addiengeorge @DondiScumaci @BillGarlandSpkr @billywitz @BigelowBethany @SteveAndApril1 @SocialSMktg Never tried it and that likely won't change. Not my thing."
1590418400274448385; 2022-11-09 18:57:49+00:00; "Forgot I had coffee at 6am then a redbull at 10 I was about to get another Red Bull wtf is my problem"
1590418481258070016; 2022-11-09 18:58:09+00:00; "At this point the boss decides to clear their head with another vacation... repeat as needed. All this to say twitter seems to be dealing with the same thing except instead of 6 months and a vacation it's 4 hours and a redbull. 5/5"
1590419318541799424; 2022-11-09 19:01:28+00:00; "I tried the new holiday redbull flavor and actually liked it. Too bad one 8.4oz can is 110cals "
1590419441887907841; 2022-11-09 19:01:58+00:00; "Maybe they'll have a sugar free version?? I hope so"
1590419746696019968; 2022-11-09 19:03:10+00:00; "@tykaen @uncle_mayy @FanaticsFerrari I thought it was because Red Bull were deliberately making Max look shit so no other team wanted him."
1590419903500079104; 2022-11-09 19:03:48+00:00; "@redbullgaming Damn how do I know you are real? I guess the reeal redbull gaming account would give me a code for the skin in siege "
1590420580955697152; 2022-11-09 19:06:29+00:00; "@ReneFlo13611847 @redbull Nah Brah i need that"
1590420582327545856; 2022-11-09 19:06:30+00:00; "@formularacers_ Redbull again trying to deflect the facts into another direction, cheating scandal and liars"
1590420725860818944; 2022-11-09 19:07:04+00:00; "(18+)-PLAYING MY TAMBOURINE REDMAGIC 7+YOGA(r)1VS4 !rank  !lurk !pubgm !dvntm !love !pink !jig !play  PUBGMOBILE TwitchDE redbull pubgmDE  PUBGM twitchtv 9:00 PM +2GMT see YAA all there hopefully"
1590420759419457536; 2022-11-09 19:07:12+00:00; "redbull admin on some smoke  "
1590420797579223040; 2022-11-09 19:07:21+00:00; "Blessed to be followed by the one and only @SlimJim. @redbull you next"
1590420978521120768; 2022-11-09 19:08:04+00:00; "It's Redbull for old people"
1590421226492596224; 2022-11-09 19:09:03+00:00; "@PuertoRicanLia Good luck you will kill it"
1590421495133900801; 2022-11-09 19:10:07+00:00; "same "
1590421701204246528; 2022-11-09 19:10:56+00:00; "Hyped for what @drinkVIB3  is doing all around.  As a huge @redbull drinker it'll be awesome to support a great web3 Brand and company that can provide that same BOOOOOST "
1590421849871380480; 2022-11-09 19:11:32+00:00; "not a morning person until i get my redbull "
1590422016892764160; 2022-11-09 19:12:12+00:00; "@flunkertungle9 Lol  I love his unflinching stance!! Here's to UKRAINE'S Redbull Cool  "
1590422136296214528; 2022-11-09 19:12:40+00:00; "@drinkVIB3 @redbull I'm gonna be pounding these things but I don't wanna throw the cans away holy "
1590422151303397376; 2022-11-09 19:12:44+00:00; "@bento_amandio @hansdjong @afcjxseph @redbullracing Right... how much was it? 1.8m... the same amount of damage inflicted by LoserHamilton in Silverstone... so tell me... what did they do with that money? Remember mercedes cheating in 2013 or last year with the flex wing?!? Let he who is without sin cast the first stone!"
1590422170400075777; 2022-11-09 19:12:48+00:00; "@drinkVIB3 @fullmetalbruh @redbull Can I have some soft drink ?"
1590422329787834369; 2022-11-09 19:13:26+00:00; "update he got it from me "
1590422346891862018; 2022-11-09 19:13:30+00:00; "My coworker said I'm worrying her drinking my redbull with a straw. Wtf "
1590422671267106816; 2022-11-09 19:14:48+00:00; "time for a good old fashioned shower redbull"
1590422681975152640; 2022-11-09 19:14:50+00:00; "My work neighbor is facilitating my addiction to RedBull. Tried the new winter flavor today and it was ."
1590422812111810561; 2022-11-09 19:15:21+00:00; "redbull watermelon flavour is soo badddd"
